source,file,strategy,coin,pair,n_trades,roi_pct,win_rate_pct,max_dd_pct,sharpe,sortino,profit_factor,timerange,score
freqtrade_zip,backtest-result-2026-06-03_01-26-22.zip,MultiCycleShieldStrategy,ETH,ETH/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-31 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-26-25.zip,MultiCycleShieldStrategy,SOL,SOL/USDT,3,646.4,100.0,0.0,0.19316925809863777,-100.0,0.0,2021-03-19 00:00:00~2022-01-01 00:00:00,648.3316925809863
freqtrade_zip,backtest-result-2026-06-03_01-26-28.zip,MultiCycleShieldStrategy,SOL,SOL/USDT,1,-31.13,0.0,0.31132845198,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-26-31.zip,MultiCycleShieldStrategy,SOL,SOL/USDT,5,227.27,60.0,0.1671208847541051,0.19098779872516622,3.5855073873089784,8.994932559516462,2023-01-01 00:00:00~2024-01-01 00:00:00,228.84563621774348
freqtrade_zip,backtest-result-2026-06-03_01-26-35.zip,MultiCycleShieldStrategy,SOL,SOL/USDT,4,19.88,50.0,0.06936737526440602,0.11234854761624838,0.5725996632952864,3.6011532766501144,2024-01-01 00:00:00~2025-01-01 00:00:00,20.86475072563367
freqtrade_zip,backtest-result-2026-06-03_01-26-38.zip,MultiCycleShieldStrategy,SOL,SOL/USDT,3,-29.47,33.33333333333333,0.32950430418899995,-0.14777582110325949,-0.2788984188414107,0.10576938309130428,2025-01-01 00:00:00~2026-01-01 00:00:00,-31.60676681941059
freqtrade_zip,backtest-result-2026-06-03_01-26-41.zip,MultiCycleShieldStrategy,SOL,SOL/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-31 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-26-44.zip,MultiCycleShieldStrategy,BNB,BNB/USDT,8,229.57,75.0,0.30745004412409527,0.16598348326388615,11.473181976180694,2.5690857298067806,2021-01-01 00:00:00~2022-01-01 00:00:00,230.61493474439067
freqtrade_zip,backtest-result-2026-06-03_01-26-47.zip,MultiCycleShieldStrategy,BNB,BNB/USDT,3,-14.07,33.33333333333333,0.14070233599000004,-0.15949776208164615,-0.19564645442102094,0.012848199234414328,2022-01-01 00:00:00~2023-01-01 00:00:00,-15.946382292796462
freqtrade_zip,backtest-result-2026-06-03_01-26-51.zip,MultiCycleShieldStrategy,BNB,BNB/USDT,3,-1.28,33.33333333333333,0.1359874155900001,-0.007429202752412271,-0.08047574124788538,0.905679531783504,2023-01-01 00:00:00~2024-01-01 00:00:00,-1.6262668587041231
freqtrade_zip,backtest-result-2026-06-03_01-26-55.zip,MultiCycleShieldStrategy,BNB,BNB/USDT,3,20.12,66.66666666666666,0.036978806363604955,0.08751124783871003,-100.0,5.361790441377618,2024-01-01 00:00:00~2025-01-01 00:00:00,20.921154865659894
freqtrade_zip,backtest-result-2026-06-03_01-26-58.zip,MultiCycleShieldStrategy,BNB,BNB/USDT,2,16.16,50.0,0.218314454923439,0.020869877451080536,-100.0,1.4979991789385863,2025-01-01 00:00:00~2026-01-01 00:00:00,15.932069864663928
freqtrade_zip,backtest-result-2026-06-03_01-27-01.zip,MultiCycleShieldStrategy,BNB,BNB/USDT,1,-15.85,0.0,0.1584519847039999,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-05.zip,MultiCycleShieldStrategy,AVAX,AVAX/USDT,6,161.46,83.33333333333334,0.18668411877199997,0.3350932727244407,-100.0,9.64901096978139,2021-04-30 00:00:00~2022-01-01 00:00:00,164.4375644897004
freqtrade_zip,backtest-result-2026-06-03_01-27-08.zip,MultiCycleShieldStrategy,AVAX,AVAX/USDT,1,-20.77,0.0,0.20768745282999998,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-11.zip,MultiCycleShieldStrategy,AVAX,AVAX/USDT,5,61.94,60.0,0.33185382582,0.1087354687541379,6.086164278602931,2.8664846152654184,2023-01-01 00:00:00~2024-01-01 00:00:00,62.36364703590137
freqtrade_zip,backtest-result-2026-06-03_01-27-15.zip,MultiCycleShieldStrategy,AVAX,AVAX/USDT,6,-34.65,33.33333333333333,0.40003206630000004,-0.1338491409976959,-0.18403932475928333,0.34757736637747594,2024-01-01 00:00:00~2025-01-01 00:00:00,-36.78855554257696
freqtrade_zip,backtest-result-2026-06-03_01-27-18.zip,MultiCycleShieldStrategy,AVAX,AVAX/USDT,1,6.69,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-22.zip,MultiCycleShieldStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-25.zip,MultiCycleShieldStrategy,DOGE,DOGE/USDT,10,320.08,40.0,0.6191330397155269,0.06084211047853464,0.09796883874128452,1.4044383936449065,2021-01-01 00:00:00~2022-01-01 00:00:00,319.45015502535426
freqtrade_zip,backtest-result-2026-06-03_01-27-28.zip,MultiCycleShieldStrategy,DOGE,DOGE/USDT,1,-28.71,0.0,0.287097430248,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-31.zip,MultiCycleShieldStrategy,DOGE,DOGE/USDT,4,-23.08,25.0,0.318810944994,-0.14108674936566074,-0.6559395587865345,0.27606240190297227,2023-01-01 00:00:00~2024-01-01 00:00:00,-25.128489383644606
freqtrade_zip,backtest-result-2026-06-03_01-27-35.zip,MultiCycleShieldStrategy,DOGE,DOGE/USDT,5,13.85,20.0,0.246744269608,0.02590933404295247,0.09457884900899925,1.3218993546214002,2024-01-01 00:00:00~2025-01-01 00:00:00,13.615604801213523
freqtrade_zip,backtest-result-2026-06-03_01-27-38.zip,MultiCycleShieldStrategy,DOGE,DOGE/USDT,2,-20.48,0.0,0.204757276663,-0.5189664756258006,-0.5189664756258006,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-26.079179309584006
freqtrade_zip,backtest-result-2026-06-03_01-27-41.zip,MultiCycleShieldStrategy,DOGE,DOGE/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-44.zip,MultiCycleShieldStrategy,ADA,ADA/USDT,10,123.09,70.0,0.30504721223041337,0.11770970162293991,0.5306405177254744,1.742376379883426,2021-01-01 00:00:00~2022-01-01 00:00:00,123.65700259176857
freqtrade_zip,backtest-result-2026-06-03_01-27-47.zip,MultiCycleShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-27-51.zip,MultiCycleShieldStrategy,ADA,ADA/USDT,4,27.69,50.0,0.16458263098700007,0.06898540957071267,0.27052407690661545,2.682197145486565,2023-01-01 00:00:00~2024-01-01 00:00:00,28.050688833733126
freqtrade_zip,backtest-result-2026-06-03_01-27-54.zip,MultiCycleShieldStrategy,ADA,ADA/USDT,6,10.09,50.0,0.23062873958561653,0.025734596814266816,0.06641305122046942,1.196072302265441,2024-01-01 00:00:00~2025-01-01 00:00:00,9.886088488971435
freqtrade_zip,backtest-result-2026-06-03_01-27-57.zip,MultiCycleShieldStrategy,ADA,ADA/USDT,4,-29.62,25.0,0.296158583818,-0.2578214338122874,-0.4662140138433029,0.05543437809038518,2025-01-01 00:00:00~2026-01-01 00:00:00,-32.79053150575888
freqtrade_zip,backtest-result-2026-06-03_01-28-01.zip,MultiCycleShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-38-34.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,8,121.6,87.5,0.07832923554993573,0.47295370700156875,-100.0,14.30085460059831,2021-01-01 00:00:00~2022-01-01 00:00:00,126.1728785989158
freqtrade_zip,backtest-result-2026-06-03_01-38-38.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-38-43.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,6,50.36,100.0,0.0,0.6256596586523556,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,56.616596586523556
freqtrade_zip,backtest-result-2026-06-03_01-38-47.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,7,36.36,42.857142857142854,0.18297099331642505,0.11433764360187956,0.26360552406433324,2.171561466941403,2024-01-01 00:00:00~2025-01-01 00:00:00,37.13743444938595
freqtrade_zip,backtest-result-2026-06-03_01-38-51.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,2,13.94,50.0,0.026765455652349928,0.07221237235503404,-100.0,5.4476136846584815,2025-01-01 00:00:00~2026-01-01 00:00:00,14.60859281224564
freqtrade_zip,backtest-result-2026-06-03_01-38-55.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-38-59.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-03_01-39-02.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,2,13.94,50.0,0.026765455652349928,0.07221237235503404,-100.0,5.4476136846584815,2025-01-01 00:00:00~2026-01-01 00:00:00,14.60859281224564
freqtrade_zip,backtest-result-2026-06-03_01-39-05.zip,BtcCalendarShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
experiment_logger,20260602_172321__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,8,229.497,75.0,10.86,0.052,0.476,5.641,20210101-20260101,208.29700000000003
experiment_logger,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,22,279.706,72.73,11.794,0.101,0.182,3.511,20210101-20260101,257.128
experiment_logger,20260602_182758__BtcPairComboStrategy__default__BTC_USDT,BtcPairComboStrategy,BTC,BTC/USDT,6,35.532,66.67,12.628,0.173,2.73,3.137,20210101-20220101,12.005999999999997
experiment_logger,20260602_182801__BtcPairComboStrategy__default__BTC_USDT,BtcPairComboStrategy,BTC,BTC/USDT,1,-7.148,0.0,7.148,-100.0,-100.0,0.0,20220101-20230101,-999.0
experiment_logger,20260602_182804__BtcPairComboStrategy__default__BTC_USDT,BtcPairComboStrategy,BTC,BTC/USDT,5,44.441,60.0,3.953,0.15,6.948,11.26,20230101-20240101,38.035000000000004
experiment_logger,20260602_182808__BtcPairComboStrategy__default__BTC_USDT,BtcPairComboStrategy,BTC,BTC/USDT,6,27.186,33.33,12.666,0.111,0.448,2.578,20240101-20250101,2.9639999999999995
experiment_logger,20260602_182811__BtcPairComboStrategy__default__BTC_USDT,BtcPairComboStrategy,BTC,BTC/USDT,2,1.501,50.0,0.519,0.062,-100.0,3.893,20250101-20260101,1.0829999999999997
experiment_logger,20260602_182814__BtcPairComboStrategy__default__BTC_USDT,BtcPairComboStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20260101-20260601,-999.0
experiment_logger,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,8,94.157,87.5,6.95,0.471,-100.0,12.809,20210101-20220101,84.96699999999998
experiment_logger,20260602_182821__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20220101-20230101,-999.0
experiment_logger,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,6,42.334,100.0,0.0,0.68,-100.0,0.0,20230101-20240101,49.134
experiment_logger,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,7,33.074,42.86,12.57,0.134,0.367,2.521,20240101-20250101,9.273999999999997
experiment_logger,20260602_182831__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,2,12.272,50.0,4.018,0.059,-100.0,3.611,20250101-20260101,4.8260000000000005
experiment_logger,20260602_182834__BtcAiShieldStrategy__default__BTC_USDT,BtcAiShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20260101-20260601,-999.0
experiment_logger,20260602_182837__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,47.0,100.0,0.0,3.472,-100.0,0.0,20210101-20220101,81.72
experiment_logger,20260602_182840__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-13.386,0.0,13.386,-100.0,-100.0,0.0,20220101-20230101,-999.0
experiment_logger,20260602_182843__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,73.726,100.0,0.0,0.245,-100.0,0.0,20230101-20240101,76.176
experiment_logger,20260602_182847__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,52.856,66.67,10.86,0.121,-100.0,4.848,20240101-20250101,32.346000000000004
experiment_logger,20260602_182850__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,9.01,100.0,0.0,-100.0,-100.0,0.0,20250101-20260101,-999.0
experiment_logger,20260602_182853__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT,BtcRegimeShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20260101-20260601,-999.0
experiment_logger,20260602_215109__BtcTripleRegimeStrategy__TR_STRICT__BTC_USDT,BtcTripleRegimeStrategy,BTC,BTC/USDT,6,22.486,66.67,4.014,0.22,0.754,4.702,20210101-20220101,16.658
experiment_logger,20260602_215112__BtcTripleRegimeStrategy__TR_STRICT__BTC_USDT,BtcTripleRegimeStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20220101-20230101,-999.0
experiment_logger,20260602_215116__BtcTripleRegimeStrategy__TR_STRICT__BTC_USDT,BtcTripleRegimeStrategy,BTC,BTC/USDT,6,11.716,50.0,5.873,0.099,0.551,2.672,20230101-20240101,0.9599999999999989
experiment_logger,20260602_215119__BtcTripleRegimeStrategy__TR_STRICT__BTC_USDT,BtcTripleRegimeStrategy,BTC,BTC/USDT,2,17.556,100.0,0.0,0.117,-100.0,0.0,20240101-20250101,18.726000000000003
experiment_logger,20260602_215123__BtcTripleRegimeStrategy__TR_STRICT__BTC_USDT,BtcTripleRegimeStrategy,BTC,BTC/USDT,3,2.071,66.67,6.159,0.017,-100.0,1.309,20250101-20260101,-10.077
experiment_logger,20260602_215127__BtcTripleRegimeStrategy__TR_STRICT__BTC_USDT,BtcTripleRegimeStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20260101-20260601,-999.0
experiment_logger,20260602_221154__BtcAiShieldV2Strategy__sigmoid__BTC_USDT,BtcAiShieldV2Strategy,BTC,BTC/USDT,8,118.066,87.5,7.833,0.476,-100.0,13.914,20210101-20220101,107.16000000000001
experiment_logger,20260602_221157__BtcAiShieldV2Strategy__sigmoid__BTC_USDT,BtcAiShieldV2Strategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20220101-20230101,-999.0
experiment_logger,20260602_221201__BtcAiShieldV2Strategy__sigmoid__BTC_USDT,BtcAiShieldV2Strategy,BTC,BTC/USDT,6,43.763,100.0,0.0,0.656,-100.0,0.0,20230101-20240101,50.323
experiment_logger,20260602_221205__BtcAiShieldV2Strategy__sigmoid__BTC_USDT,BtcAiShieldV2Strategy,BTC,BTC/USDT,7,33.364,42.86,17.367,0.114,0.264,2.15,20240101-20250101,-0.23000000000000442
experiment_logger,20260602_221208__BtcAiShieldV2Strategy__sigmoid__BTC_USDT,BtcAiShieldV2Strategy,BTC,BTC/USDT,2,13.865,50.0,2.679,0.072,-100.0,5.423,20250101-20260101,9.227000000000002
experiment_logger,20260602_221212__BtcAiShieldV2Strategy__sigmoid__BTC_USDT,BtcAiShieldV2Strategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,20260101-20260601,-999.0
