pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday,strategy,mode,pair_tag,run_folder,coin,open_year,open_month,open_dow,close_dow,duration_days,is_win,dur_bucket
BNB/USDT,8000.7075512,8000.7075512,451.334,2020-07-22 00:00:00+00:00,2020-07-25 00:00:00+00:00,17.7268,19.1878,0.001,0.001,4320,0.08025490992479,642.73815992,triple:lost_consensus,0.1773,-0.99,0.1773,-0.99,17.45,20.0434,False,triple:tr_strict,1.0,False,1595376000000,1595635200000,0.0,5,BtcTripleRegimeStrategy,MY_BNB_Triple_2020,BTC/USDT,20260605_001238__BtcTripleRegimeStrategy__MY_BNB_Triple_2020__BTC_USDT,BTC,2020,7,Wednesday,Saturday,3,True,0-7d
BNB/USDT,8499.78564,8499.78564,32.295,2021-03-13 00:00:00+00:00,2021-03-22 00:00:00+00:00,263.192,264.7152,0.001,0.001,12960,0.0037778446974917,32.14298098,triple:lost_consensus,2.632,-0.99,2.632,-0.99,240.199,284.2857,False,triple:tr_strict,1.0,False,1615593600000,1616371200000,0.0,0,BtcTripleRegimeStrategy,MY_BNB_Triple_2021,BTC/USDT,20260605_001241__BtcTripleRegimeStrategy__MY_BNB_Triple_2021__BTC_USDT,BTC,2021,3,Saturday,Monday,9,True,8-30d
BNB/USDT,8527.0988364,8527.0988364,30.974,2021-03-30 00:00:00+00:00,2021-04-12 00:00:00+00:00,275.2986,525.9275,0.001,0.001,18720,0.9065723392862912,7738.16237138,triple:lost_consensus,2.753,-0.99,2.753,-0.99,271.2857,638.5673,False,triple:tr_strict,1.0,False,1617062400000,1618185600000,0.0,0,BtcTripleRegimeStrategy,MY_BNB_Triple_2021,BTC/USDT,20260605_001241__BtcTripleRegimeStrategy__MY_BNB_Triple_2021__BTC_USDT,BTC,2021,3,Tuesday,Monday,13,True,8-30d
BNB/USDT,15104.47053,15104.47053,23.379,2021-05-09 00:00:00+00:00,2021-05-13 00:00:00+00:00,646.07,594.2,0.001,0.001,5760,-0.0821230095612128,-1241.66500233,triple:lost_consensus,6.47,-0.99,6.47,-0.99,526.6,691.77,False,triple:tr_strict,1.0,False,1620518400000,1620864000000,0.0,3,BtcTripleRegimeStrategy,MY_BNB_Triple_2021,BTC/USDT,20260605_001241__BtcTripleRegimeStrategy__MY_BNB_Triple_2021__BTC_USDT,BTC,2021,5,Sunday,Thursday,4,False,0-7d
BNB/USDT,14049.2574,14049.2574,33.795,2021-08-17 00:00:00+00:00,2021-08-24 00:00:00+00:00,415.72,499.06,0.001,0.001,10080,0.1980729267845596,2785.5603099,triple:lost_consensus,4.16,-0.99,4.16,-0.99,385.47,509.71,False,triple:tr_strict,1.0,False,1629158400000,1629763200000,0.0,1,BtcTripleRegimeStrategy,MY_BNB_Triple_2021,BTC/USDT,20260605_001241__BtcTripleRegimeStrategy__MY_BNB_Triple_2021__BTC_USDT,BTC,2021,8,Tuesday,Tuesday,7,True,0-7d
BNB/USDT,8499.75,8499.75,26.25,2022-11-02 00:00:00+00:00,2022-11-04 00:00:00+00:00,323.8,329.6,0.001,0.001,2880,0.0158785007457027,135.09825,triple:lost_consensus,3.3,-0.99,3.3,-0.99,315.3,358.9,False,triple:tr_strict,1.0,False,1667347200000,1667520000000,0.0,4,BtcTripleRegimeStrategy,MY_BNB_Triple_2022,BTC/USDT,20260605_001244__BtcTripleRegimeStrategy__MY_BNB_Triple_2022__BTC_USDT,BTC,2022,11,Wednesday,Friday,2,True,0-7d
BNB/USDT,8499.82,8499.82,27.85,2023-01-15 00:00:00+00:00,2023-02-10 00:00:00+00:00,305.2,306.2,0.001,0.001,37440,0.0012719914423715,10.82251,triple:lost_consensus,3.1,-0.99,3.1,-0.99,281.1,337.8,False,triple:tr_strict,1.0,False,1673740800000,1675987200000,0.0,4,BtcTripleRegimeStrategy,MY_BNB_Triple_2023,BTC/USDT,20260605_001248__BtcTripleRegimeStrategy__MY_BNB_Triple_2023__BTC_USDT,BTC,2023,1,Sunday,Friday,26,True,8-30d
BNB/USDT,8509.011,8509.011,25.438,2023-03-22 00:00:00+00:00,2023-03-23 00:00:00+00:00,334.5,321.2,0.001,0.001,1440,-0.0416793968363475,-355.0050966,triple:lost_consensus,3.4,-0.99,3.4,-0.99,316.0,339.5,False,triple:tr_strict,1.0,False,1679443200000,1679529600000,0.0,3,BtcTripleRegimeStrategy,MY_BNB_Triple_2023,BTC/USDT,20260605_001248__BtcTripleRegimeStrategy__MY_BNB_Triple_2023__BTC_USDT,BTC,2023,3,Wednesday,Thursday,1,False,0-7d
BNB/USDT,8499.7323,8499.7323,27.009,2024-01-20 00:00:00+00:00,2024-01-21 00:00:00+00:00,314.7,317.3,0.001,0.001,1440,0.0062473275056687,53.153712,triple:lost_consensus,3.2,-0.99,3.2,-0.99,312.2,321.7,False,triple:tr_strict,1.0,False,1705708800000,1705795200000,0.0,6,BtcTripleRegimeStrategy,MY_BNB_Triple_2024,BTC/USDT,20260605_001252__BtcTripleRegimeStrategy__MY_BNB_Triple_2024__BTC_USDT,BTC,2024,1,Saturday,Sunday,1,True,0-7d
BNB/USDT,8545.1206,8545.1206,24.214,2024-02-18 00:00:00+00:00,2024-02-29 00:00:00+00:00,352.9,414.7,0.001,0.001,15840,0.1727725377484515,1477.8385336,triple:lost_consensus,3.6,-0.99,3.6,-0.99,344.8,427.3,False,triple:tr_strict,1.0,False,1708214400000,1709164800000,0.0,3,BtcTripleRegimeStrategy,MY_BNB_Triple_2024,BTC/USDT,20260605_001252__BtcTripleRegimeStrategy__MY_BNB_Triple_2024__BTC_USDT,BTC,2024,2,Sunday,Thursday,11,True,8-30d
BNB/USDT,9801.2676,9801.2676,17.022,2024-04-02 00:00:00+00:00,2024-04-04 00:00:00+00:00,575.8,561.6,0.001,0.001,2880,-0.026610069333237,-261.0732228,triple:lost_consensus,5.8,-0.99,5.8,-0.99,539.0,597.6,False,triple:tr_strict,1.0,False,1712016000000,1712188800000,0.0,3,BtcTripleRegimeStrategy,MY_BNB_Triple_2024,BTC/USDT,20260605_001252__BtcTripleRegimeStrategy__MY_BNB_Triple_2024__BTC_USDT,BTC,2024,4,Tuesday,Thursday,2,False,0-7d
BNB/USDT,9579.3655,9579.3655,16.361,2024-04-07 00:00:00+00:00,2024-04-13 00:00:00+00:00,585.5,595.6,0.001,0.001,8640,0.0152177455337147,145.9221229,triple:lost_consensus,5.9,-0.99,5.9,-0.99,508.0,634.5,False,triple:tr_strict,1.0,False,1712448000000,1712966400000,0.0,5,BtcTripleRegimeStrategy,MY_BNB_Triple_2024,BTC/USDT,20260605_001252__BtcTripleRegimeStrategy__MY_BNB_Triple_2024__BTC_USDT,BTC,2024,4,Sunday,Saturday,6,True,0-7d
BNB/USDT,8499.71992,8499.71992,13.142,2025-05-17 00:00:00+00:00,2025-06-06 00:00:00+00:00,646.76,633.33,0.001,0.001,28800,-0.0227215576185827,-193.32000278,triple:lost_consensus,6.47,-0.99,6.47,-0.99,625.44,697.73,False,triple:tr_strict,1.0,False,1747440000000,1749168000000,0.0,4,BtcTripleRegimeStrategy,MY_BNB_Triple_2025,BTC/USDT,20260605_001255__BtcTripleRegimeStrategy__MY_BNB_Triple_2025__BTC_USDT,BTC,2025,5,Saturday,Friday,20,False,8-30d
BNB/USDT,8335.61548,8335.61548,11.014,2025-07-21 00:00:00+00:00,2025-07-22 00:00:00+00:00,756.82,766.22,0.001,0.001,1440,0.0103975726184441,86.75683744,triple:lost_consensus,7.57,-0.99,7.57,-0.99,745.0,788.35,False,triple:tr_strict,1.0,False,1753056000000,1753142400000,0.0,1,BtcTripleRegimeStrategy,MY_BNB_Triple_2025,BTC/USDT,20260605_001255__BtcTripleRegimeStrategy__MY_BNB_Triple_2025__BTC_USDT,BTC,2025,7,Monday,Tuesday,1,True,0-7d
BNB/USDT,8408.81,8408.81,9.755,2025-08-31 00:00:00+00:00,2025-09-23 00:00:00+00:00,862.0,992.9,0.001,0.001,33120,0.1495547376057817,1258.8349505,triple:lost_consensus,8.63,-0.99,8.63,-0.99,840.0,1083.47,False,triple:tr_strict,1.0,False,1756598400000,1758585600000,0.0,1,BtcTripleRegimeStrategy,MY_BNB_Triple_2025,BTC/USDT,20260605_001255__BtcTripleRegimeStrategy__MY_BNB_Triple_2025__BTC_USDT,BTC,2025,8,Sunday,Tuesday,23,True,8-30d
BNB/USDT,8499.36514,8499.36514,8.974,2026-01-18 00:00:00+00:00,2026-01-21 00:00:00+00:00,947.11,884.19,0.001,0.001,4320,-0.068298944564637,-581.0781662,triple:lost_consensus,9.48,-0.99,9.48,-0.99,864.54,953.33,False,triple:tr_strict,1.0,False,1768694400000,1768953600000,0.0,2,BtcTripleRegimeStrategy,MY_BNB_Triple_2026,BTC/USDT,20260605_001259__BtcTripleRegimeStrategy__MY_BNB_Triple_2026__BTC_USDT,BTC,2026,1,Sunday,Wednesday,3,False,0-7d
SOL/USDT,7499.981328,7499.981328,386.96,2021-04-01 00:00:00+00:00,2021-04-19 00:00:00+00:00,19.3818,32.3324,0.001,0.001,25920,0.6648505195701618,4991.35284917,sol_vol_shield:exit,0.1939,-0.99,0.1939,-0.99,18.345,36.095,False,sol_vol_shield,1.0,False,1617235200000,1618790400000,0.0,0,SolVolShieldStrategy,MY_SOL_VolShield_2021,BTC/USDT,20260605_001302__SolVolShieldStrategy__MY_SOL_VolShield_2021__BTC_USDT,BTC,2021,4,Thursday,Monday,18,True,8-30d
SOL/USDT,11243.4842679,11243.4842679,356.593,2021-04-20 00:00:00+00:00,2021-04-24 00:00:00+00:00,31.5303,37.3018,0.001,0.001,5760,0.1806824206892342,2033.53145446,sol_vol_shield:exit,0.3154,-0.99,0.3154,-0.99,28.81,43.6397,False,sol_vol_shield,1.0,False,1618876800000,1619222400000,0.0,5,SolVolShieldStrategy,MY_SOL_VolShield_2021,BTC/USDT,20260605_001302__SolVolShieldStrategy__MY_SOL_VolShield_2021__BTC_USDT,BTC,2021,4,Tuesday,Saturday,4,True,0-7d
SOL/USDT,13040.06592,16265.46992,156.267,2021-08-20 00:00:00+00:00,2021-09-12 00:00:00+00:00,83.447,179.05,0.001,0.001,33120,1.1146162395665349,18147.88667393,sol_vol_shield:exit,0.729,-0.99,0.835,-0.99,66.03,216.0,False,sol_vol_shield,1.0,False,1629417600000,1631404800000,0.0,6,SolVolShieldStrategy,MY_SOL_VolShield_2021,BTC/USDT,20260605_001302__SolVolShieldStrategy__MY_SOL_VolShield_2021__BTC_USDT,BTC,2021,8,Friday,Sunday,23,True,8-30d
SOL/USDT,7499.97936,7499.97936,316.188,2023-08-01 00:00:00+00:00,2023-08-06 00:00:00+00:00,23.72,22.66,0.001,0.001,7200,-0.0465967422122565,-349.82407944,sol_vol_shield:exit,0.24,-0.99,0.24,-0.99,22.23,24.29,False,sol_vol_shield,1.0,False,1690848000000,1691280000000,0.0,6,SolVolShieldStrategy,MY_SOL_VolShield_2023,BTC/USDT,20260605_001309__SolVolShieldStrategy__MY_SOL_VolShield_2023__BTC_USDT,BTC,2023,8,Tuesday,Sunday,5,False,0-7d
SOL/USDT,7237.63011,7237.63011,223.177,2023-10-26 00:00:00+00:00,2023-11-11 00:00:00+00:00,32.43,56.67,0.001,0.001,23040,0.7439646385067291,5389.9254093,sol_vol_shield:exit,0.33,-0.99,0.33,-0.99,30.73,63.95,False,sol_vol_shield,1.0,False,1698278400000,1699660800000,0.0,5,SolVolShieldStrategy,MY_SOL_VolShield_2023,BTC/USDT,20260605_001309__SolVolShieldStrategy__MY_SOL_VolShield_2023__BTC_USDT,BTC,2023,10,Thursday,Saturday,16,True,8-30d
SOL/USDT,10876.599,13454.39268,173.741,2023-11-12 00:00:00+00:00,2024-01-01 00:00:00+00:00,62.6,101.72,0.001,0.001,72000,0.6769230217837516,9116.69573736,force_exit,0.57,-0.99,0.63,-0.99,51.12,126.36,False,sol_vol_shield,1.0,False,1699747200000,1704067200000,0.0,0,SolVolShieldStrategy,MY_SOL_VolShield_2023,BTC/USDT,20260605_001309__SolVolShieldStrategy__MY_SOL_VolShield_2023__BTC_USDT,BTC,2023,11,Sunday,Monday,50,True,31-60d
SOL/USDT,7499.97425,7499.97425,68.225,2024-01-02 00:00:00+00:00,2024-01-08 00:00:00+00:00,109.93,89.44,0.001,0.001,8640,-0.1880169316719849,-1411.53226825,sol_vol_shield:exit,1.1,-0.99,1.1,-0.99,85.0,116.95,False,sol_vol_shield,1.0,False,1704153600000,1704672000000,0.0,0,SolVolShieldStrategy,MY_SOL_VolShield_2024,BTC/USDT,20260605_001312__SolVolShieldStrategy__MY_SOL_VolShield_2024__BTC_USDT,BTC,2024,1,Tuesday,Monday,6,False,0-7d
SOL/USDT,6441.13628,6441.13628,27.124,2024-11-18 00:00:00+00:00,2024-12-09 00:00:00+00:00,237.47,237.02,0.001,0.001,30240,-0.0038891920392741,-25.07586676,sol_vol_shield:exit,2.38,-0.99,2.38,-0.99,203.0,264.39,False,sol_vol_shield,1.0,False,1731888000000,1733702400000,0.0,0,SolVolShieldStrategy,MY_SOL_VolShield_2024,BTC/USDT,20260605_001312__SolVolShieldStrategy__MY_SOL_VolShield_2024__BTC_USDT,BTC,2024,11,Monday,Monday,21,False,8-30d
SOL/USDT,7499.93888,7499.93888,30.632,2025-09-18 00:00:00+00:00,2025-09-28 00:00:00+00:00,244.84,203.47,0.001,0.001,14400,-0.1706278935898279,-1280.97847192,sol_vol_shield:exit,2.45,-0.99,2.45,-0.99,190.8,253.51,False,sol_vol_shield,1.0,False,1758153600000,1759017600000,0.0,6,SolVolShieldStrategy,MY_SOL_VolShield_2025,BTC/USDT,20260605_001316__SolVolShieldStrategy__MY_SOL_VolShield_2025__BTC_USDT,BTC,2025,9,Thursday,Sunday,10,False,8-30d
ADA/USDT,8499.996648,8499.996648,165112.6,2020-04-30 00:00:00+00:00,2020-05-11 00:00:00+00:00,0.05148,0.04758,0.001,0.001,15840,-0.0776042139683204,-660.29519416,triple:lost_consensus,0.00052,-0.99,0.00052,-0.99,0.0425,0.05439,False,triple:tr_strict,1.0,False,1588204800000,1589155200000,0.0,0,BtcTripleRegimeStrategy,MY_ADA_Triple_2020,BTC/USDT,20260605_001325__BtcTripleRegimeStrategy__MY_ADA_Triple_2020__BTC_USDT,BTC,2020,4,Thursday,Monday,11,False,8-30d
ADA/USDT,7938.748344,7938.748344,155722.8,2020-05-15 00:00:00+00:00,2020-05-22 00:00:00+00:00,0.05098,0.0521,0.001,0.001,10080,0.0199275028624903,158.35762978,triple:lost_consensus,0.00051,-0.99,0.00051,-0.99,0.04951,0.0576,False,triple:tr_strict,1.0,False,1589500800000,1590105600000,0.0,4,BtcTripleRegimeStrategy,MY_ADA_Triple_2020,BTC/USDT,20260605_001325__BtcTripleRegimeStrategy__MY_ADA_Triple_2020__BTC_USDT,BTC,2020,5,Friday,Friday,7,True,0-7d
ADA/USDT,8499.97896,8499.97896,5856.4,2021-04-15 00:00:00+00:00,2021-04-17 00:00:00+00:00,1.4514,1.40989,0.001,0.001,2880,-0.0305408316367957,-259.85602276,triple:lost_consensus,0.01452,-0.99,0.01452,-0.99,1.334,1.51915,False,triple:tr_strict,1.0,False,1618444800000,1618617600000,0.0,5,BtcTripleRegimeStrategy,MY_ADA_Triple_2021,BTC/USDT,20260605_001329__BtcTripleRegimeStrategy__MY_ADA_Triple_2021__BTC_USDT,BTC,2021,4,Thursday,Saturday,2,False,0-7d
ADA/USDT,8279.0226,8279.0226,5614.8,2021-08-10 00:00:00+00:00,2021-08-16 00:00:00+00:00,1.4745,2.1667,0.001,0.001,8640,0.4665113116791652,3866.11995024,triple:lost_consensus,0.0148,-0.99,0.0148,-0.99,1.457,2.25,False,triple:tr_strict,1.0,False,1628553600000,1629072000000,0.0,0,BtcTripleRegimeStrategy,MY_ADA_Triple_2021,BTC/USDT,20260605_001329__BtcTripleRegimeStrategy__MY_ADA_Triple_2021__BTC_USDT,BTC,2021,8,Tuesday,Monday,6,True,0-7d
ADA/USDT,8499.96928,8499.96928,21952.4,2023-04-04 00:00:00+00:00,2023-04-22 00:00:00+00:00,0.3872,0.3823,0.001,0.001,25920,-0.0146276760429652,-124.4591318,triple:lost_consensus,0.0039,-0.99,0.0039,-0.99,0.3756,0.4617,False,triple:tr_strict,1.0,False,1680566400000,1682121600000,0.0,5,BtcTripleRegimeStrategy,MY_ADA_Triple_2023,BTC/USDT,20260605_001336__BtcTripleRegimeStrategy__MY_ADA_Triple_2023__BTC_USDT,BTC,2023,4,Tuesday,Saturday,18,False,8-30d
ADA/USDT,8394.18124,8394.18124,21837.1,2023-12-02 00:00:00+00:00,2023-12-09 00:00:00+00:00,0.3844,0.5455,0.001,0.001,10080,0.4162593389960715,3497.65049071,triple:lost_consensus,0.0039,-0.99,0.0039,-0.99,0.3827,0.6474,False,triple:tr_strict,1.0,False,1701475200000,1702080000000,0.0,5,BtcTripleRegimeStrategy,MY_ADA_Triple_2023,BTC/USDT,20260605_001336__BtcTripleRegimeStrategy__MY_ADA_Triple_2023__BTC_USDT,BTC,2023,12,Saturday,Saturday,7,True,0-7d
ADA/USDT,8499.92584,8499.92584,11201.8,2025-05-17 00:00:00+00:00,2025-05-18 00:00:00+00:00,0.7588,0.7428,0.001,0.001,1440,-0.0230417974223983,-196.04942288,triple:lost_consensus,0.0076,-0.99,0.0076,-0.99,0.7171,0.7814,False,triple:tr_strict,1.0,False,1747440000000,1747526400000,0.0,6,BtcTripleRegimeStrategy,MY_ADA_Triple_2025,BTC/USDT,20260605_001343__BtcTripleRegimeStrategy__MY_ADA_Triple_2025__BTC_USDT,BTC,2025,5,Saturday,Sunday,1,False,0-7d
ADA/USDT,8333.34496,8333.34496,11334.8,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.7352,0.8216,0.001,0.001,4320,0.1152862371578367,961.68070336,triple:lost_consensus,0.0074,-0.99,0.0074,-0.99,0.7105,0.8955,False,triple:tr_strict,1.0,False,1752537600000,1752796800000,0.0,4,BtcTripleRegimeStrategy,MY_ADA_Triple_2025,BTC/USDT,20260605_001343__BtcTripleRegimeStrategy__MY_ADA_Triple_2025__BTC_USDT,BTC,2025,7,Tuesday,Friday,3,True,0-7d
XRP/USDT,5274.215676,5274.215676,12714.6,2019-05-17 00:00:00+00:00,2019-07-14 00:00:00+00:00,0.41482,0.33214,0.001,0.001,83520,-0.2009068483287275,-1060.68567492,calendar_shield:exit,0.00419,-0.99,0.00419,-0.99,0.2992,0.50999,False,calendar_shield,1.0,False,1558051200000,1563062400000,0.0,6,BtcCalendarShieldStrategy,MY_XRP_Calendar_2019,BTC/USDT,20260605_001350__BtcCalendarShieldStrategy__MY_XRP_Calendar_2019__BTC_USDT,BTC,2019,5,Friday,Sunday,58,False,31-60d
XRP/USDT,7093.57302,7093.57302,25925.8,2020-02-08 00:00:00+00:00,2020-03-08 00:00:00+00:00,0.27361,0.23624,0.001,0.001,41760,-0.1383081854561924,-982.08031201,calendar_shield:exit,0.0028,-0.99,0.0028,-0.99,0.2,0.34676,False,calendar_shield,1.0,False,1581120000000,1583625600000,0.0,6,BtcCalendarShieldStrategy,MY_XRP_Calendar_2020,BTC/USDT,20260605_001355__BtcCalendarShieldStrategy__MY_XRP_Calendar_2020__BTC_USDT,BTC,2020,2,Saturday,Sunday,29,False,8-30d
XRP/USDT,6414.807555,7535.845525,27999.9,2020-07-28 00:00:00+00:00,2020-09-04 00:00:00+00:00,0.2291,0.24404,0.001,0.001,54720,0.0973446003352332,734.30744469,calendar_shield:exit,0.00225,-0.99,0.0023,-0.99,0.217,0.32689,False,calendar_shield,1.0,False,1595894400000,1599177600000,0.0,4,BtcCalendarShieldStrategy,MY_XRP_Calendar_2020,BTC/USDT,20260605_001355__BtcCalendarShieldStrategy__MY_XRP_Calendar_2020__BTC_USDT,BTC,2020,7,Tuesday,Friday,38,True,31-60d
XRP/USDT,11581.861937,13949.980473,32994.3,2020-11-16 00:00:00+00:00,2020-12-28 00:00:00+00:00,0.35103,0.28401,0.001,0.001,60480,0.1065514306296152,1487.87676703,calendar_shield:exit,0.0027,-0.99,0.00364,-0.99,0.21164,0.78068,False,calendar_shield,1.0,False,1605484800000,1609113600000,0.0,0,BtcCalendarShieldStrategy,MY_XRP_Calendar_2020,BTC/USDT,20260605_001355__BtcCalendarShieldStrategy__MY_XRP_Calendar_2020__BTC_USDT,BTC,2020,11,Monday,Monday,42,True,31-60d
XRP/USDT,8267.409777,8267.409777,20813.7,2021-02-04 00:00:00+00:00,2021-02-09 00:00:00+00:00,0.39721,0.45098,0.001,0.001,7200,0.1331007302411446,1101.4986768,calendar_shield:exit,0.00398,-0.99,0.00398,-0.99,0.37885,0.49,False,calendar_shield,1.0,False,1612396800000,1612828800000,0.0,1,BtcCalendarShieldStrategy,MY_XRP_Calendar_2021,BTC/USDT,20260605_001359__BtcCalendarShieldStrategy__MY_XRP_Calendar_2021__BTC_USDT,BTC,2021,2,Thursday,Tuesday,5,True,0-7d
XRP/USDT,9134.347113,9134.347113,19174.9,2021-02-10 00:00:00+00:00,2021-02-24 00:00:00+00:00,0.47637,0.4758,0.001,0.001,20160,-0.0031921601916431,-29.18745753,calendar_shield:exit,0.00477,-0.99,0.00477,-0.99,0.365,0.65155,False,calendar_shield,1.0,False,1612915200000,1614124800000,0.0,2,BtcCalendarShieldStrategy,MY_XRP_Calendar_2021,BTC/USDT,20260605_001359__BtcCalendarShieldStrategy__MY_XRP_Calendar_2021__BTC_USDT,BTC,2021,2,Wednesday,Wednesday,14,False,8-30d
XRP/USDT,11979.349442,14946.121826,17533.7,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,0.68322,1.40797,0.001,0.001,76320,1.2284560860824554,18379.0149748,calendar_shield:exit,0.00469,-0.99,0.00684,-0.99,0.39268,1.96689,False,calendar_shield,1.0,False,1614211200000,1618790400000,0.0,0,BtcCalendarShieldStrategy,MY_XRP_Calendar_2021,BTC/USDT,20260605_001359__BtcCalendarShieldStrategy__MY_XRP_Calendar_2021__BTC_USDT,BTC,2021,2,Thursday,Monday,53,True,31-60d
XRP/USDT,24608.004012,24608.004012,18793.2,2021-04-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,1.30941,1.0565,0.001,0.001,43200,-0.1947601508395252,-4797.45123181,calendar_shield:exit,0.0131,-0.99,0.0131,-0.99,0.85,1.7658,False,calendar_shield,1.0,False,1618876800000,1621468800000,0.0,3,BtcCalendarShieldStrategy,MY_XRP_Calendar_2021,BTC/USDT,20260605_001359__BtcCalendarShieldStrategy__MY_XRP_Calendar_2021__BTC_USDT,BTC,2021,4,Tuesday,Thursday,30,False,8-30d
XRP/USDT,18820.68741,22678.47207,23737.0,2021-08-01 00:00:00+00:00,2021-09-08 00:00:00+00:00,0.7929,1.129,0.001,0.001,54720,0.4666963533216558,10594.54417419,calendar_shield:exit,0.0075,-0.99,0.008,-0.99,0.6952,1.4151,False,calendar_shield,1.0,False,1627776000000,1631059200000,0.0,2,BtcCalendarShieldStrategy,MY_XRP_Calendar_2021,BTC/USDT,20260605_001359__BtcCalendarShieldStrategy__MY_XRP_Calendar_2021__BTC_USDT,BTC,2021,8,Sunday,Wednesday,38,True,31-60d
XRP/USDT,13814.744,27416.43737,12560.0,2021-09-09 00:00:00+00:00,2021-12-05 00:00:00+00:00,1.0999,0.8452,0.001,0.001,125280,-0.122709451263934,-3367.6202412700004,calendar_shield:exit,0.011,-0.99,0.011,-0.99,0.6,1.3493,False,calendar_shield,1.0,False,1631145600000,1638662400000,0.0,6,BtcCalendarShieldStrategy,MY_XRP_Calendar_2021,BTC/USDT,20260605_001359__BtcCalendarShieldStrategy__MY_XRP_Calendar_2021__BTC_USDT,BTC,2021,9,Thursday,Sunday,87,False,61-120d
XRP/USDT,4504.93609,4504.93609,11607.8,2023-01-18 00:00:00+00:00,2023-03-14 00:00:00+00:00,0.3881,0.3724,0.001,0.001,79200,-0.04235980683744,-191.01905081,calendar_shield:exit,0.0039,-0.99,0.0039,-0.99,0.3473,0.433,False,calendar_shield,1.0,False,1674000000000,1678752000000,0.0,1,BtcCalendarShieldStrategy,MY_XRP_Calendar_2023,BTC/USDT,20260605_001406__BtcCalendarShieldStrategy__MY_XRP_Calendar_2023__BTC_USDT,BTC,2023,1,Wednesday,Tuesday,55,False,31-60d
XRP/USDT,5940.16539607,8073.76496,10936.5,2023-03-24 00:00:00+00:00,2023-08-09 00:00:00+00:00,0.5432,0.6418,0.001,0.001,198720,0.3431202665979609,2773.04265791,calendar_shield:exit,0.0045,-0.99,0.0055,-0.99,0.41,0.938,False,calendar_shield,1.0,False,1679616000000,1691539200000,0.0,2,BtcCalendarShieldStrategy,MY_XRP_Calendar_2023,BTC/USDT,20260605_001406__BtcCalendarShieldStrategy__MY_XRP_Calendar_2023__BTC_USDT,BTC,2023,3,Friday,Wednesday,138,True,120d+
XRP/USDT,6948.65566,6948.65566,10799.9,2023-08-10 00:00:00+00:00,2023-08-18 00:00:00+00:00,0.6434,0.5064,0.001,0.001,11520,-0.2145038672859624,-1492.00402502,calendar_shield:exit,0.0065,-0.99,0.0065,-0.99,0.4226,0.6445,False,calendar_shield,1.0,False,1691625600000,1692316800000,0.0,4,BtcCalendarShieldStrategy,MY_XRP_Calendar_2023,BTC/USDT,20260605_001406__BtcCalendarShieldStrategy__MY_XRP_Calendar_2023__BTC_USDT,BTC,2023,8,Thursday,Friday,8,False,8-30d
XRP/USDT,6446.7048,7696.79312,11611.5,2023-10-26 00:00:00+00:00,2023-11-10 00:00:00+00:00,0.5552,0.6667,0.001,0.001,21600,0.1814084166701187,1397.65931639,calendar_shield:exit,0.0056,-0.99,0.0056,-0.99,0.5325,0.7324,False,calendar_shield,1.0,False,1698278400000,1699574400000,0.0,4,BtcCalendarShieldStrategy,MY_XRP_Calendar_2023,BTC/USDT,20260605_001406__BtcCalendarShieldStrategy__MY_XRP_Calendar_2023__BTC_USDT,BTC,2023,10,Thursday,Friday,15,True,8-30d
XRP/USDT,7926.90272,7926.90272,12105.5,2023-11-11 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.6548,0.6155,0.001,0.001,73440,-0.0619226034246681,-491.34530797,force_exit,0.0066,-0.99,0.0066,-0.99,0.5725,0.75,False,calendar_shield,1.0,False,1699660800000,1704067200000,0.0,0,BtcCalendarShieldStrategy,MY_XRP_Calendar_2023,BTC/USDT,20260605_001406__BtcCalendarShieldStrategy__MY_XRP_Calendar_2023__BTC_USDT,BTC,2023,11,Saturday,Monday,51,False,31-60d
XRP/USDT,7486.7722,7486.7722,11959.7,2024-07-18 00:00:00+00:00,2024-08-06 00:00:00+00:00,0.626,0.4889,0.001,0.001,27360,-0.2205700050747974,-1653.00873953,calendar_shield:exit,0.0063,-0.99,0.0063,-0.99,0.4319,0.6586,False,calendar_shield,1.0,False,1721260800000,1722902400000,0.0,1,BtcCalendarShieldStrategy,MY_XRP_Calendar_2024,BTC/USDT,20260605_001410__BtcCalendarShieldStrategy__MY_XRP_Calendar_2024__BTC_USDT,BTC,2024,7,Thursday,Tuesday,19,False,8-30d
